SAOUHSC_00609	SAOUHSC_00609
S222	S222
SAOUHSC_00610	SAOUHSC_00610
SAOUHSC_00611	argS
SAOUHSC_00612	SAOUHSC_00612
S223	S223
SAOUHSC_00613	SAOUHSC_00613
SAOUHSC_00614	SAOUHSC_00614
SAOUHSC_00615	SAOUHSC_00615
SAOUHSC_00616	SAOUHSC_00616
SAOUHSC_00617	SAOUHSC_00617
S224	S224
SAOUHSC_00618	SAOUHSC_00618
SAOUHSC_00619	SAOUHSC_00619
S225	S225
S226	S226
SAOUHSC_00620	SAOUHSC_00620
S227	S227
S228	S228
S229	S229
SAOUHSC_00621	SAOUHSC_00621
SAOUHSC_00622	SAOUHSC_00622
S230	S230
SAOUHSC_00624	SAOUHSC_00624
SAOUHSC_00625	SAOUHSC_00625
SAOUHSC_00626	SAOUHSC_00626
SAOUHSC_00627	SAOUHSC_00627
SAOUHSC_00628	SAOUHSC_00628
SAOUHSC_00629	SAOUHSC_00629
SAOUHSC_00630.1	mnhF2
SAOUHSC_00632	SAOUHSC_00632
S232	S232
SAOUHSC_00633	SAOUHSC_00633
S233	S233
S234	RsaC
SAOUHSC_00634	SAOUHSC_00634
SAOUHSC_00636	SAOUHSC_00636
SAOUHSC_00637	SAOUHSC_00637
SAOUHSC_00638	SAOUHSC_00638
S235	S235
SAOUHSC_00639	SAOUHSC_00639
SAOUHSC_00640	SAOUHSC_00640
SAOUHSC_00641	SAOUHSC_00641
S236	S236
S237	S237
S238	S238
SAOUHSC_00642	SAOUHSC_00642
SAOUHSC_00643	SAOUHSC_00643
SAOUHSC_00644	SAOUHSC_00644
SAOUHSC_00645	SAOUHSC_00645
SAOUHSC_00646	SAOUHSC_00646
S239	S239
S240	S240
SAOUHSC_00647	SAOUHSC_00647
S241	S241
S242	S242
SAOUHSC_00648	SAOUHSC_00648
S243	RsaD
SAOUHSC_00650	SAOUHSC_00650
SAOUHSC_00651	SAOUHSC_00651
S244	S244
SAOUHSC_00652	SAOUHSC_00652
SAOUHSC_00653	SAOUHSC_00653
SAOUHSC_00654	SAOUHSC_00654
SAOUHSC_00655	SAOUHSC_00655
SAOUHSC_00656	SAOUHSC_00656
SAOUHSC_00658	SAOUHSC_00658
SAOUHSC_00659	SAOUHSC_00659
S245	S245
SAOUHSC_00660	SAOUHSC_00660
S246	S246
SAOUHSC_00661	SAOUHSC_00661
S247	S247
SAOUHSC_A00635	SAOUHSC_A00635
S248	S248
SAOUHSC_00662	SAOUHSC_00662
S249	S249
S250	S250
SAOUHSC_00663	SAOUHSC_00663
S251	S251
SAOUHSC_00664	SAOUHSC_00664
SAOUHSC_00665	SAOUHSC_00665
SAOUHSC_00666	SAOUHSC_00666
S252	S252
SAOUHSC_00667	SAOUHSC_00667
SAOUHSC_00668	SAOUHSC_00668
S253	S253
SAOUHSC_00669	SAOUHSC_00669
SAOUHSC_00670	SAOUHSC_00670
S254	S254
SAOUHSC_00671	SAOUHSC_00671
S255	S255
S256	S256
SAOUHSC_00672	SAOUHSC_00672
S257	S257
SAOUHSC_00673	SAOUHSC_00673
S258	S258
SAOUHSC_00674	SAOUHSC_00674
SAOUHSC_00675	SAOUHSC_00675
SAOUHSC_00676	SAOUHSC_00676
SAOUHSC_00677	SAOUHSC_00677
S259	S259
SAOUHSC_00678	SAOUHSC_00678
S260	S260
SAOUHSC_00679	SAOUHSC_00679
SAOUHSC_00680	SAOUHSC_00680
SAOUHSC_00681	SAOUHSC_00681
SAOUHSC_00682	SAOUHSC_00682
SAOUHSC_00683	SAOUHSC_00683
S261	S261
SAOUHSC_00684	SAOUHSC_00684
SAOUHSC_00685	SAOUHSC_00685
S262	S262
SAOUHSC_00686	SAOUHSC_00686
S263	S263
SAOUHSC_00687	SAOUHSC_00687
SAOUHSC_00688	SAOUHSC_00688
SAOUHSC_00689	SAOUHSC_00689
SAOUHSC_00690	SAOUHSC_00690
SAOUHSC_00691	SAOUHSC_00691
SAOUHSC_00692	SAOUHSC_00692
SAOUHSC_00693	SAOUHSC_00693
S264	S264
S265	S265
SAOUHSC_00694	SAOUHSC_00694
S266	S266
SAOUHSC_00695	SAOUHSC_00695
S267	S267
SAOUHSC_00696	SAOUHSC_00696
SAOUHSC_00697	SAOUHSC_00697
SAOUHSC_00698	SAOUHSC_00698
S268	S268
SAOUHSC_00699	SAOUHSC_00699
S269	S269
SAOUHSC_00700	SAOUHSC_00700
SAOUHSC_00701	SAOUHSC_00701
S270	S270
SAOUHSC_00702	SAOUHSC_00702
S271	S271
SAOUHSC_00703	SAOUHSC_00703
S272	S272
SAOUHSC_00704	SAOUHSC_00704
SAOUHSC_00705	SAOUHSC_00705
SAOUHSC_00706	SAOUHSC_00706
SAOUHSC_00707	SAOUHSC_00707
SAOUHSC_00708	SAOUHSC_00708
S273	S273
SAOUHSC_00709	SAOUHSC_00709
SAOUHSC_00710	SAOUHSC_00710
S274	S274
S275	S275
SAOUHSC_00711	SAOUHSC_00711
SAOUHSC_00712	SAOUHSC_00712
S276	S276
SAOUHSC_00713	SAOUHSC_00713
SAOUHSC_00714	SAOUHSC_00714
SAOUHSC_00715	SAOUHSC_00715
SAOUHSC_00716	SAOUHSC_00716
S277	S277
S278	S278
SAOUHSC_00717	SAOUHSC_00717
SAOUHSC_00718	SAOUHSC_00718
SAOUHSC_00719	SAOUHSC_00719
SAOUHSC_00720	SAOUHSC_00720
SAOUHSC_00721	SAOUHSC_00721
S279	S279
SAOUHSC_00722	SAOUHSC_00722
SAOUHSC_00723	SAOUHSC_00723
SAOUHSC_00724	SAOUHSC_00724
SAOUHSC_00725	SAOUHSC_00725
S280	S280
SAOUHSC_00726	SAOUHSC_00726
SAOUHSC_00727	SAOUHSC_00727
S281	S281
S282	S282
SAOUHSC_00728	SAOUHSC_00728
SAOUHSC_A00703	SAOUHSC_A00703
SAOUHSC_00729	SAOUHSC_00729
SAOUHSC_00730	SAOUHSC_00730
SAOUHSC_00731	SAOUHSC_00731
SAOUHSC_00732	SAOUHSC_00732
SAOUHSC_00733	SAOUHSC_00733
S283	S283
SAOUHSC_00734	SAOUHSC_00734
S284	S284
SAOUHSC_00735	SAOUHSC_00735
S285	S285
S286	S286
S287	S287
SAOUHSC_00736	SAOUHSC_00736
SAOUHSC_00737	SAOUHSC_00737
SAOUHSC_00738	SAOUHSC_00738
S288	S288
SAOUHSC_00739	SAOUHSC_00739
SAOUHSC_00740	SAOUHSC_00740
S289	S289
S290	S290
S291	S291
S292	S292
SAOUHSC_00741	nrdI
SAOUHSC_00742	SAOUHSC_00742
S293	S293
SAOUHSC_00743	nrdF
SAOUHSC_00744	SAOUHSC_00744
SAOUHSC_00745	SAOUHSC_00745
SAOUHSC_00746	SAOUHSC_00746
SAOUHSC_00747	SAOUHSC_00747
SAOUHSC_00748	SAOUHSC_00748
S294	S294
SAOUHSC_00749	SAOUHSC_00749
S295	S295
SAOUHSC_00751	SAOUHSC_00751
SAOUHSC_00752	murB
S296	S296
SAOUHSC_00753	SAOUHSC_00753
SAOUHSC_00754	SAOUHSC_00754
S297	S297
SAOUHSC_00755	SAOUHSC_00755
S298	S298
S299	S299
SAOUHSC_00756	SAOUHSC_00756
S300	S300
SAOUHSC_00757	SAOUHSC_00757
SAOUHSC_00758	SAOUHSC_00758
SAOUHSC_00759	SAOUHSC_00759
SAOUHSC_00760	SAOUHSC_00760
S301	S301
SAOUHSC_00762	SAOUHSC_00762
SAOUHSC_00763	SAOUHSC_00763
SAOUHSC_00764	SAOUHSC_00764
SAOUHSC_00765	SAOUHSC_00765
SAOUHSC_00766	SAOUHSC_00766
SAOUHSC_00767	SAOUHSC_00767
S302	S302
S303	S303
SAOUHSC_00769	secA
SAOUHSC_00770	SAOUHSC_00770
S304	S304
SAOUHSC_00771	SAOUHSC_00771
SAOUHSC_00772	SAOUHSC_00772
SAOUHSC_00773	SAOUHSC_00773
SAOUHSC_00774	SAOUHSC_00774
SAOUHSC_00775	SAOUHSC_00775
S305	S305
S306	S306
SAOUHSC_00776	SAOUHSC_00776
S307	S307
SAOUHSC_00778	SAOUHSC_00778
S308	S308
SAOUHSC_A00747	SAOUHSC_A00747
SAOUHSC_00779	SAOUHSC_00779
SAOUHSC_00780	uvrA
SAOUHSC_00781	SAOUHSC_00781
SAOUHSC_00782	SAOUHSC_00782
SAOUHSC_00783	SAOUHSC_00783
SAOUHSC_00784	SAOUHSC_00784
SAOUHSC_00785	SAOUHSC_00785
S309	S309
SAOUHSC_00786	SAOUHSC_00786
S310	S310
SAOUHSC_00787	SAOUHSC_00787
SAOUHSC_00788	SAOUHSC_00788
S311	S311
SAOUHSC_00789	SAOUHSC_00789
S312	S312
SAOUHSC_T0005	SAOUHSC_T0005
S313	S313
SAOUHSC_00790	clpP
S314	S314
S315	S315
SAOUHSC_00792	SAOUHSC_00792
S316	S316
S317	RsaH
S318	S318
S319	S319
SAOUHSC_00793	SAOUHSC_00793
S320	S320
S321	S321
S322	S322
SAOUHSC_00794	SAOUHSC_00794
SAOUHSC_00795	SAOUHSC_00795
S323	S323
SAOUHSC_00796	pgk
S324	S324
SAOUHSC_00797	tpiA
SAOUHSC_00798	SAOUHSC_00798
S325	S325
SAOUHSC_00799	eno
S326	S326
S327	S327
SAOUHSC_00800	SAOUHSC_00800
SAOUHSC_00801	secG
S328	S328
SAOUHSC_00802	SAOUHSC_00802
SAOUHSC_00803	SAOUHSC_00803
SAOUHSC_00804	smpB
S329	tmRNA
SAOUHSC_00805	SAOUHSC_00805
SAOUHSC_00806	SAOUHSC_00806
SAOUHSC_00807	SAOUHSC_00807
S330	S330
SAOUHSC_00808	SAOUHSC_00808
S331	S331
SAOUHSC_00809	SAOUHSC_00809
SAOUHSC_00810	SAOUHSC_00810
S332	S332
SAOUHSC_00811	SAOUHSC_00811
S333	S333
SAOUHSC_00812	SAOUHSC_00812
SAOUHSC_00813	SAOUHSC_00813
SAOUHSC_00814	SAOUHSC_00814
S334	S334
SAOUHSC_00816	SAOUHSC_00816
S335	S335
SAOUHSC_00817	SAOUHSC_00817
S336	S336
SAOUHSC_00818	SAOUHSC_00818
S337	S337
SAOUHSC_00819	SAOUHSC_00819
S338	S338
S339	S339
SAOUHSC_00820	SAOUHSC_00820
SAOUHSC_00821	SAOUHSC_00821
SAOUHSC_00822	SAOUHSC_00822
S340	S340
SAOUHSC_00823	SAOUHSC_00823
SAOUHSC_00824	SAOUHSC_00824
S341	S341
S342	S342
SAOUHSC_00825	SAOUHSC_00825
SAOUHSC_00826	SAOUHSC_00826
S343	S343
S344	S344
SAOUHSC_00827	SAOUHSC_00827
SAOUHSC_00828	SAOUHSC_00828
SAOUHSC_00830	SAOUHSC_00830
S345	S345
SAOUHSC_00831	SAOUHSC_00831
SAOUHSC_00832	SAOUHSC_00832
SAOUHSC_00833	SAOUHSC_00833
SAOUHSC_00834	SAOUHSC_00834
SAOUHSC_00835	SAOUHSC_00835
S346	S346
SAOUHSC_00836	SAOUHSC_00836
SAOUHSC_00837	SAOUHSC_00837
SAOUHSC_00838	SAOUHSC_00838
S347	S347
SAOUHSC_00839	SAOUHSC_00839
S348	S348
SAOUHSC_00840	SAOUHSC_00840
SAOUHSC_00841	SAOUHSC_00841
S349	S349
SAOUHSC_00842	SAOUHSC_00842
SAOUHSC_00843	SAOUHSC_00843
SAOUHSC_00844	SAOUHSC_00844
S350	S350
SAOUHSC_00845	SAOUHSC_00845
S351	S351
SAOUHSC_00846	SAOUHSC_00846
S352	S352
S353	S353
SAOUHSC_00847	SAOUHSC_00847
S354	S354
SAOUHSC_00848	SAOUHSC_00848
S355	S355
SAOUHSC_00849	SAOUHSC_00849
SAOUHSC_00850	SAOUHSC_00850
S356	S356
SAOUHSC_00851	SAOUHSC_00851
S357	S357
SAOUHSC_00852	SAOUHSC_00852
SAOUHSC_00853	SAOUHSC_00853
SAOUHSC_00854	SAOUHSC_00854
SAOUHSC_00855	SAOUHSC_00855
SAOUHSC_00857	SAOUHSC_00857
SAOUHSC_00858	SAOUHSC_00858
SAOUHSC_00859	SAOUHSC_00859
SAOUHSC_00860	SAOUHSC_00860
SAOUHSC_00861	SAOUHSC_00861
S358	S358
SAOUHSC_00862	SAOUHSC_00862
SAOUHSC_00863	SAOUHSC_00863
SAOUHSC_00864	SAOUHSC_00864
SAOUHSC_00865	SAOUHSC_00865
S359	S359
SAOUHSC_00866	SAOUHSC_00866
S360	S360
SAOUHSC_00867	SAOUHSC_00867
SAOUHSC_00868	SAOUHSC_00868
SAOUHSC_00869	SAOUHSC_00869
SAOUHSC_00870	SAOUHSC_00870
SAOUHSC_00871	SAOUHSC_00871
SAOUHSC_00872	SAOUHSC_00872
SAOUHSC_00873	SAOUHSC_00873
SAOUHSC_00874	SAOUHSC_00874
SAOUHSC_00875	SAOUHSC_00875
S361	S361
SAOUHSC_00876	SAOUHSC_00876
SAOUHSC_00877	SAOUHSC_00877
S362	S362
S363	S363
SAOUHSC_00878	SAOUHSC_00878
SAOUHSC_00879	SAOUHSC_00879
SAOUHSC_00880	SAOUHSC_00880
SAOUHSC_00881	SAOUHSC_00881
SAOUHSC_00882	SAOUHSC_00882
SAOUHSC_00883	SAOUHSC_00883
SAOUHSC_00884	SAOUHSC_00884
SAOUHSC_00885	SAOUHSC_00885
SAOUHSC_00886	SAOUHSC_00886
SAOUHSC_00887	SAOUHSC_00887
SAOUHSC_00888	SAOUHSC_00888
SAOUHSC_00889	SAOUHSC_00889
S364	S364
SAOUHSC_00890	SAOUHSC_00890
SAOUHSC_00891	SAOUHSC_00891
S365	S365
S366	S366
SAOUHSC_00892	SAOUHSC_00892
S367	S367
SAOUHSC_00893	SAOUHSC_00893
S368	S368
SAOUHSC_00894	rocD
S369	S369
SAOUHSC_00895	SAOUHSC_00895
SAOUHSC_00896	SAOUHSC_00896
SAOUHSC_00897	SAOUHSC_00897
SAOUHSC_00898	SAOUHSC_00898
SAOUHSC_00899	SAOUHSC_00899
SAOUHSC_00900	pgi
S370	S370
S371	S371
SAOUHSC_00901	SAOUHSC_00901
SAOUHSC_00902	SAOUHSC_00902
S372	S372
SAOUHSC_00903	SAOUHSC_00903
SAOUHSC_00904	SAOUHSC_00904
SAOUHSC_00905	SAOUHSC_00905
S373	S373
SAOUHSC_00906	SAOUHSC_00906
S374	S374
SAOUHSC_00907	SAOUHSC_00907
SAOUHSC_00908	SAOUHSC_00908
SAOUHSC_00909	SAOUHSC_00909
S375	S375
S376	S376
SAOUHSC_00910	SAOUHSC_00910
S377	S377
SAOUHSC_00911	SAOUHSC_00911
S378	S378
S379	S379
SAOUHSC_00912	SAOUHSC_00912
S380	S380
SAOUHSC_00913	SAOUHSC_00913
SAOUHSC_00914	SAOUHSC_00914
SAOUHSC_00915	SAOUHSC_00915
SAOUHSC_00916	SAOUHSC_00916
SAOUHSC_00917	SAOUHSC_00917
S381	S381
SAOUHSC_00918	SAOUHSC_00918
SAOUHSC_00919	SAOUHSC_00919
SAOUHSC_00920	SAOUHSC_00920
SAOUHSC_00921	SAOUHSC_00921
SAOUHSC_00922	SAOUHSC_00922
S382	S382
SAOUHSC_00923	SAOUHSC_00923
SAOUHSC_00924	SAOUHSC_00924
SAOUHSC_00925	SAOUHSC_00925
SAOUHSC_00926	SAOUHSC_00926
SAOUHSC_00927	SAOUHSC_00927
SAOUHSC_00928	SAOUHSC_00928
SAOUHSC_00929	SAOUHSC_00929
SAOUHSC_00930	SAOUHSC_00930
SAOUHSC_00931	SAOUHSC_00931
SAOUHSC_00932	SAOUHSC_00932
SAOUHSC_00933	SAOUHSC_00933
S383	S383
S384	S384
SAOUHSC_00934	spxA
S385	S385
S386	S386
S387	S387
SAOUHSC_00935	SAOUHSC_00935
SAOUHSC_00936	SAOUHSC_00936
SAOUHSC_00937	SAOUHSC_00937
S388	S388
S389	RsaE
S390	S390
SAOUHSC_00938	SAOUHSC_00938
SAOUHSC_00939	SAOUHSC_00939
S391	S391
SAOUHSC_00940	SAOUHSC_00940
SAOUHSC_00941	SAOUHSC_00941
SAOUHSC_00942	SAOUHSC_00942
SAOUHSC_00943	ppnK
SAOUHSC_00944	SAOUHSC_00944
SAOUHSC_00945	SAOUHSC_00945
SAOUHSC_00946	SAOUHSC_00946
S392	S392
S393	S393
SAOUHSC_00947	SAOUHSC_00947
SAOUHSC_00948	SAOUHSC_00948
SAOUHSC_00949	SAOUHSC_00949
S394	S394
SAOUHSC_00950	SAOUHSC_00950
SAOUHSC_00951	SAOUHSC_00951
S395	S395
SAOUHSC_00952	SAOUHSC_00952
SAOUHSC_00953	SAOUHSC_00953
S396	S396
S397	S397
SAOUHSC_00954	SAOUHSC_00954
SAOUHSC_00955	SAOUHSC_00955
SAOUHSC_00956	prfC
S398	S398
S399	S399
SAOUHSC_00957	SAOUHSC_00957
SAOUHSC_00958	SAOUHSC_00958
SAOUHSC_00959	SAOUHSC_00959
SAOUHSC_00960	SAOUHSC_00960
SAOUHSC_T00049	SAOUHSC_T00049
SAOUHSC_T0008	SAOUHSC_T0008
SAOUHSC_00961	SAOUHSC_00961
S400	S400
SAOUHSC_00962	SAOUHSC_00962
SAOUHSC_00963	SAOUHSC_00963
SAOUHSC_00964	SAOUHSC_00964
SAOUHSC_00965	SAOUHSC_00965
S401	S401
S402	S402
SAOUHSC_00966	SAOUHSC_00966
SAOUHSC_00967	SAOUHSC_00967
S403	S403
SAOUHSC_00968	SAOUHSC_00968
SAOUHSC_00969	SAOUHSC_00969
SAOUHSC_00970	SAOUHSC_00970
SAOUHSC_00971	SAOUHSC_00971
SAOUHSC_00972	SAOUHSC_00972
SAOUHSC_00973	SAOUHSC_00973
SAOUHSC_00975	SAOUHSC_00975
SAOUHSC_00976	SAOUHSC_00976
SAOUHSC_00977	SAOUHSC_00977
SAOUHSC_00978	SAOUHSC_00978
SAOUHSC_00979	SAOUHSC_00979
SAOUHSC_00980	SAOUHSC_00980
S404	S404
SAOUHSC_00981	SAOUHSC_00981
S405	S405
SAOUHSC_00982	SAOUHSC_00982
SAOUHSC_00983	SAOUHSC_00983
SAOUHSC_00984	SAOUHSC_00984
SAOUHSC_00985	SAOUHSC_00985
SAOUHSC_00986	SAOUHSC_00986
SAOUHSC_00987	SAOUHSC_00987
SAOUHSC_00988	SAOUHSC_00988
SAOUHSC_00989	SAOUHSC_00989
SAOUHSC_00991	SAOUHSC_00991
SAOUHSC_00992	SAOUHSC_00992
SAOUHSC_00993	SAOUHSC_00993
SAOUHSC_00994	SAOUHSC_00994
S406	S406
SAOUHSC_00995	SAOUHSC_00995
SAOUHSC_00996	SAOUHSC_00996
SAOUHSC_00997	SAOUHSC_00997
S407	S407
S408	S408
SAOUHSC_00998	SAOUHSC_00998
SAOUHSC_00999	SAOUHSC_00999
SAOUHSC_01000	SAOUHSC_01000
SAOUHSC_01001	SAOUHSC_01001
SAOUHSC_01002	SAOUHSC_01002
SAOUHSC_01003	SAOUHSC_01003
SAOUHSC_01005	SAOUHSC_01005
S409	S409
S410	S410
S411	S411
SAOUHSC_01007	SAOUHSC_01007
S412	S412
S413	S413
SAOUHSC_01008	SAOUHSC_01008
SAOUHSC_01009	SAOUHSC_01009
SAOUHSC_01010	SAOUHSC_01010
SAOUHSC_01011	SAOUHSC_01011
SAOUHSC_01012	SAOUHSC_01012
SAOUHSC_01013	SAOUHSC_01013
SAOUHSC_01014	SAOUHSC_01014
SAOUHSC_01015	SAOUHSC_01015
SAOUHSC_01016	SAOUHSC_01016
SAOUHSC_01017	purH
SAOUHSC_01018	SAOUHSC_01018
S414	S414
S415	S415
SAOUHSC_01019	SAOUHSC_01019
SAOUHSC_01021	SAOUHSC_01021
SAOUHSC_01022	SAOUHSC_01022
S416	S416
SAOUHSC_01023	SAOUHSC_01023
SAOUHSC_01024	SAOUHSC_01024
S417	S417
SAOUHSC_01025	SAOUHSC_01025
S418	S418
SAOUHSC_01026	SAOUHSC_01026
SAOUHSC_01027	SAOUHSC_01027
S419	S419
SAOUHSC_01028	SAOUHSC_01028
SAOUHSC_01029	SAOUHSC_01029
S420	S420
SAOUHSC_01030	SAOUHSC_01030
SAOUHSC_01031	SAOUHSC_01031
SAOUHSC_01032	SAOUHSC_01032
S421	S421
SAOUHSC_01034	SAOUHSC_01034
SAOUHSC_A00992	SAOUHSC_A00992
S422	S422
SAOUHSC_01035	SAOUHSC_01035
SAOUHSC_01036	SAOUHSC_01036
SAOUHSC_01037	SAOUHSC_01037
SAOUHSC_01038	def
S423	S423
S424	S424
SAOUHSC_01039	SAOUHSC_01039
S425	S425
SAOUHSC_01040	SAOUHSC_01040
SAOUHSC_01041	SAOUHSC_01041
S426	S426
SAOUHSC_01042	SAOUHSC_01042
SAOUHSC_01043	SAOUHSC_01043
S427	S427
SAOUHSC_01044	SAOUHSC_01044
S428	S428
SAOUHSC_01045	SAOUHSC_01045
SAOUHSC_01046	SAOUHSC_01046
SAOUHSC_01047	SAOUHSC_01047
SAOUHSC_01048	SAOUHSC_01048
SAOUHSC_01049	SAOUHSC_01049
SAOUHSC_01050	SAOUHSC_01050
S429	S429
SAOUHSC_01051	SAOUHSC_01051
S430	S430
SAOUHSC_01053	SAOUHSC_01053
SAOUHSC_01054	SAOUHSC_01054
SAOUHSC_01055	SAOUHSC_01055
SAOUHSC_01055a	SAOUHSC_01055a
SAOUHSC_01058	SAOUHSC_01058
S432	S432
SAOUHSC_01060	SAOUHSC_01060
SAOUHSC_01061	SAOUHSC_01061
SAOUHSC_01062	SAOUHSC_01062
S433	S433
S434	S434
SAOUHSC_01063	SAOUHSC_01063
S435	S435
S436	S436
SAOUHSC_01064	SAOUHSC_01064
SAOUHSC_01065	SAOUHSC_01065
S437	S437
S438	S438
SAOUHSC_01066	SAOUHSC_01066
SAOUHSC_01067	SAOUHSC_01067
S439	S439
SAOUHSC_01068	SAOUHSC_01068
SAOUHSC_01069	SAOUHSC_01069
SAOUHSC_01070	SAOUHSC_01070
SAOUHSC_01071	SAOUHSC_01071
S441	S441
SAOUHSC_01072	SAOUHSC_01072
S442	S442
SAOUHSC_01073	SAOUHSC_01073
SAOUHSC_01074	SAOUHSC_01074
SAOUHSC_01075	coaD
S443	S443
SAOUHSC_01076	SAOUHSC_01076
SAOUHSC_01077	SAOUHSC_01077
SAOUHSC_A01041	SAOUHSC_A01041
S444	S444
SAOUHSC_01078	SAOUHSC_01078
SAOUHSC_01079	SAOUHSC_01079
SAOUHSC_01081	SAOUHSC_01081
S446	S446
SAOUHSC_01082	SAOUHSC_01082
SAOUHSC_01084	SAOUHSC_01084
SAOUHSC_01085	SAOUHSC_01085
SAOUHSC_01086	SAOUHSC_01086
SAOUHSC_01087	SAOUHSC_01087
S447	S447
SAOUHSC_01088	SAOUHSC_01088
SAOUHSC_01089	SAOUHSC_01089
SAOUHSC_01090	SAOUHSC_01090
S448	S448
S449	S449
SAOUHSC_01091	SAOUHSC_01091
S450	S450
S451	S451
SAOUHSC_01092	pheS
SAOUHSC_01093	pheT
SAOUHSC_01095	SAOUHSC_01095
S452	S452
SAOUHSC_01096	SAOUHSC_01096
SAOUHSC_01097	SAOUHSC_01097
SAOUHSC_01098	SAOUHSC_01098
SAOUHSC_01099	SAOUHSC_01099
S453	S453
SAOUHSC_01100	SAOUHSC_01100
S454	S454
SAOUHSC_01101	SAOUHSC_01101
SAOUHSC_01102	uvrC
S455	S455
SAOUHSC_01103	SAOUHSC_01103
SAOUHSC_01104	sdhA
SAOUHSC_01105	sdhB
S456	S456
SAOUHSC_01106	SAOUHSC_01106
SAOUHSC_01107	SAOUHSC_01107
SAOUHSC_01108	SAOUHSC_01108
SAOUHSC_01109	SAOUHSC_01109
SAOUHSC_01110	SAOUHSC_01110
S457	S457
SAOUHSC_01111	SAOUHSC_01111
SAOUHSC_01112	SAOUHSC_01112
S458	S458
SAOUHSC_01113	SAOUHSC_01113
SAOUHSC_01114	SAOUHSC_01114
S459	S459
SAOUHSC_01115	SAOUHSC_01115
S460	S460
SAOUHSC_01118	SAOUHSC_01118
SAOUHSC_A01079	SAOUHSC_A01079
SAOUHSC_01119	SAOUHSC_01119
S461	S461
SAOUHSC_A01081	SAOUHSC_A01081
S462	S462
SAOUHSC_01120	SAOUHSC_01120
S463	S463
SAOUHSC_01121	SAOUHSC_01121
S464	S464
S465	S465
SAOUHSC_01122	SAOUHSC_01122
SAOUHSC_01123	SAOUHSC_01123
SAOUHSC_01124	SAOUHSC_01124
SAOUHSC_01125	SAOUHSC_01125
SAOUHSC_01127	SAOUHSC_01127
SAOUHSC_01128	SAOUHSC_01128
SAOUHSC_01129	SAOUHSC_01129
SAOUHSC_01130	SAOUHSC_01130
S466	S466
SAOUHSC_01131	SAOUHSC_01131
S467	S467
S468	S468
SAOUHSC_01133	SAOUHSC_01133
SAOUHSC_01134	SAOUHSC_01134
S469	S469
SAOUHSC_T0006	SAOUHSC_T0006
S470	S470
SAOUHSC_01135	SAOUHSC_01135
SAOUHSC_01136	SAOUHSC_01136
SAOUHSC_01137	SAOUHSC_01137
SAOUHSC_01138	SAOUHSC_01138
SAOUHSC_01139/SAOUHSC_01141	bshC
SAOUHSC_01142	SAOUHSC_01142
SAOUHSC_01143	mraW
SAOUHSC_01144	SAOUHSC_01144
SAOUHSC_01145	SAOUHSC_01145
S472	S472
SAOUHSC_01146	mraY
SAOUHSC_01147	murD
SAOUHSC_01148	SAOUHSC_01148
SAOUHSC_01149	SAOUHSC_01149
SAOUHSC_01150	SAOUHSC_01150
S473	S473
S474	S474
SAOUHSC_01152	SAOUHSC_01152
SAOUHSC_01153	SAOUHSC_01153
SAOUHSC_01154	SAOUHSC_01154
SAOUHSC_01155	SAOUHSC_01155
S475	S475
SAOUHSC_01156	SAOUHSC_01156
SAOUHSC_01158	SAOUHSC_01158
S476	S476
S477	S477
SAOUHSC_01159	ileS
S478	S478
SAOUHSC_01160	SAOUHSC_01160
S479	S479
SAOUHSC_01161	SAOUHSC_01161
SAOUHSC_01162	lspA
SAOUHSC_01163	SAOUHSC_01163
S480	S480
S481	S481
SAOUHSC_01164	SAOUHSC_01164
S482	S482
SAOUHSC_01165	SAOUHSC_01165
SAOUHSC_01166	pyrB
SAOUHSC_01168	pyrC
SAOUHSC_01169	SAOUHSC_01169
SAOUHSC_01170	carB
S483	S483
SAOUHSC_01171	SAOUHSC_01171
SAOUHSC_01172	pyrE
SAOUHSC_01173	SAOUHSC_01173
S484	S484
SAOUHSC_01174	SAOUHSC_01174
S485	S485
SAOUHSC_01175	SAOUHSC_01175
SAOUHSC_01176	gmk
SAOUHSC_01177	rpoZ
S486	S486
S487	S487
SAOUHSC_01178	SAOUHSC_01178
SAOUHSC_01179	SAOUHSC_01179
SAOUHSC_01180	SAOUHSC_01180
S488	S488
SAOUHSC_01181	SAOUHSC_01181
SAOUHSC_01182	SAOUHSC_01182
SAOUHSC_01183	SAOUHSC_01183
SAOUHSC_01184	SAOUHSC_01184
SAOUHSC_01185	SAOUHSC_01185
SAOUHSC_01186	SAOUHSC_01186
SAOUHSC_01187	SAOUHSC_01187
SAOUHSC_01188	SAOUHSC_01188
SAOUHSC_01189	SAOUHSC_01189
SAOUHSC_01190	SAOUHSC_01190
S490	S490
S491	S491
SAOUHSC_01191	rpmB
S492	S492
SAOUHSC_01192	SAOUHSC_01192
SAOUHSC_01193	SAOUHSC_01193
SAOUHSC_01194	SAOUHSC_01194
S493	S493
SAOUHSC_01196	SAOUHSC_01196
SAOUHSC_01197	SAOUHSC_01197
SAOUHSC_01198	SAOUHSC_01198
SAOUHSC_01199	SAOUHSC_01199
S494	S494
SAOUHSC_01200	SAOUHSC_01200
S495	S495
SAOUHSC_01201	acpP
S496	S496
SAOUHSC_01203	rnc
S497	S497
SAOUHSC_01204	SAOUHSC_01204
SAOUHSC_01205	SAOUHSC_01205
SAOUHSC_01206	SAOUHSC_01206
